,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
412,3.9186087131500242,0.09649432288702338,0.12563714981079102,0.005585902391438321,0.1,{1: 8},gini,8,0.5,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
413,4.113191890716553,0.09332428767659998,0.12601490020751954,0.005617895414584146,0.1,{1: 8},gini,8,0.5,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
414,4.353076314926147,0.0907889516109832,0.12990002632141112,0.0015864412770908946,0.1,{1: 8},gini,8,0.5,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
415,4.475417518615723,0.09022977144141074,0.13171863555908203,0.0028760133190846625,0.1,{1: 8},gini,8,0.9,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
416,5.537465000152588,0.06222550396492667,0.1297508716583252,0.0010043965243525844,0.1,{1: 8},gini,8,0.9,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
417,6.491269159317016,0.1067387741361889,0.13270058631896972,0.002995804768278385,0.1,{1: 8},gini,8,0.9,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
418,6.898024845123291,0.13781351444632864,0.12952523231506347,0.0038285668583848903,0.1,{1: 8},gini,8,0.9,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
419,7.1042064189910885,0.07137389055147741,0.12823452949523925,0.0029400584954190285,0.1,{1: 8},gini,8,0.9,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
420,2.9358644008636476,0.08444571374846245,0.12102632522583008,0.006652921289632088,0.1,{1: 8},gini,9,0.5,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
421,3.5077874660491943,0.05166209168308175,0.12552661895751954,0.009077154767315083,0.1,{1: 8},gini,9,0.5,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
422,4.022415590286255,0.1304006258497584,0.12926959991455078,0.0028138975260285997,0.1,{1: 8},gini,9,0.5,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
423,4.301596307754517,0.08254734585006922,0.12968897819519043,0.0013583059366592024,0.1,{1: 8},gini,9,0.5,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
424,4.446968603134155,0.10619868913861369,0.12696237564086915,0.005967245432127104,0.1,{1: 8},gini,9,0.5,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
425,4.38555269241333,0.04123889789160651,0.12977285385131837,0.0036874390729243387,0.1,{1: 8},gini,9,0.9,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
426,5.438647317886352,0.10230762184348896,0.13063421249389648,0.0011540848534077877,0.1,{1: 8},gini,9,0.9,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
427,6.344194459915161,0.10211343163341131,0.12721872329711914,0.008768428075671856,0.1,{1: 8},gini,9,0.9,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
428,6.941927671432495,0.08254387169495728,0.12900028228759766,0.003992560147013864,0.1,{1: 8},gini,9,0.9,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
429,7.132543992996216,0.20964578201108713,0.12618937492370605,0.006504654948962419,0.1,{1: 8},gini,9,0.9,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
430,2.9131747245788575,0.1551989093508938,0.12566566467285156,0.003583955133204359,0.1,{1: 8},gini,10,0.5,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
431,3.522410535812378,0.07114159647182601,0.12728667259216309,0.007694054186859808,0.1,{1: 8},gini,10,0.5,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
432,4.062682294845581,0.057505520270423986,0.12670588493347168,0.0063584226487872625,0.1,{1: 8},gini,10,0.5,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
433,4.372523164749145,0.06010807643478762,0.13055882453918458,0.005968908300160639,0.1,{1: 8},gini,10,0.5,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
434,4.517534589767456,0.06557328876479976,0.12847061157226564,0.0031649201120880657,0.1,{1: 8},gini,10,0.5,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
435,4.43896222114563,0.12844127562907548,0.12258167266845703,0.010798403715512016,0.1,{1: 8},gini,10,0.9,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
436,5.394196605682373,0.09897751652569678,0.12864623069763184,0.0037958981382471405,0.1,{1: 8},gini,10,0.9,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
437,6.448712015151978,0.1502030576011246,0.1319899559020996,0.009449739030872789,0.1,{1: 8},gini,10,0.9,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
438,6.971750736236572,0.0994153063082134,0.1311964988708496,0.00235415227455049,0.1,{1: 8},gini,10,0.9,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
439,7.244581174850464,0.39067255703712067,0.12956533432006836,0.00629958286438769,0.1,{1: 8},gini,10,0.9,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
440,2.9098175525665284,0.21490020801157417,0.13043203353881835,0.0038336767077179774,0.1,{1: 8},gini,11,0.5,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
441,3.555446672439575,0.08376187471710286,0.1269160270690918,0.007196970905323676,0.1,{1: 8},gini,11,0.5,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
442,4.083819484710693,0.06041747120243477,0.12569017410278321,0.008284521443642424,0.1,{1: 8},gini,11,0.5,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
443,4.387035751342774,0.11662581753901323,0.12814679145812988,0.005655524915920949,0.1,{1: 8},gini,11,0.5,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
444,4.591008090972901,0.11650539654618941,0.12471647262573242,0.006106352129101623,0.1,{1: 8},gini,11,0.5,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.283987024476556,6.974343851371277,5.607580002949417,7.561569090104705,6.957038311680715,0.7006039119400402,326,7.14443707144437,7.942564329425643,6.927855194278552,6.746046374460869,7.2114498470158885,7.194470563325064,0.40855940508897753
445,4.48261981010437,0.0729702342595459,0.1235654354095459,0.00771633386603651,0.1,{1: 8},gini,11,0.9,10,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
446,5.463355302810669,0.13617109872930552,0.12755537033081055,0.001390840107440418,0.1,{1: 8},gini,11,0.9,20,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
447,6.583400726318359,0.10212352098555304,0.1294246196746826,0.0024884208532559666,0.1,{1: 8},gini,11,0.9,40,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
448,7.229746913909912,0.20747869584862005,0.1491788864135742,0.041111151198761256,0.1,{1: 8},gini,11,0.9,60,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
449,7.124045658111572,0.6553968468349758,0.12501611709594726,0.008948134520924172,0.1,{1: 8},gini,11,0.9,80,1,75,"{'ccp_alpha': 0.1, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",7.357711589501622,7.4609259805367145,7.250810970215276,5.607580002949417,7.469399793540775,7.029285667348761,0.7152898498343161,301,7.14443707144437,7.996940204969402,7.171164196711642,6.746046374460869,6.906403214509529,7.1929982124191625,0.4315229482475893
0,4.008663129806519,0.057032572890100906,0.1363612651824951,0.045792557921649636,0,{1: 4},gini,11,0.5,60,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",15.106163373636095,14.778089059274551,14.457387201415512,14.905618640318536,16.258663913877008,15.101184437704342,0.6159374990511509,94,16.16438103664381,16.28787878787879,16.28234903782349,16.321377225642347,16.247649942861354,16.26072720616996,0.05354761629307129
1,4.070484685897827,0.06921412951337162,0.1348249912261963,0.04490425026826174,0,{1: 4},gini,11,0.5,80,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",15.131966971394869,14.84444116779711,14.575346505455618,14.559062085238166,16.47987022563044,15.118137391103241,0.712264604728161,92,16.627036791270367,16.83255916832559,16.67035316670353,16.735171600250673,16.788623880266893,16.730748921363414,0.0750176651895974
2,4.272431230545044,0.07948620358375318,0.13298802375793456,0.04323308442967035,0,{1: 4},gini,11,0.5,100,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 100, 'min_samples_leaf': 1, 'n_estimators': 75}",15.036125036862282,14.973459156590977,14.652757298731938,14.507447279162365,16.384014157203953,15.1107605857103,0.6662358083519954,93,17.07863304578633,17.26111479761115,17.16710904667109,17.247576215578576,17.106572787259925,17.17220117858141,0.07304113756080988
3,4.415530252456665,0.083075841240665,0.16119089126586914,0.05569673684852129,0,{1: 4},gini,11,0.5,120,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 120, 'min_samples_leaf': 1, 'n_estimators': 75}",15.095104688882335,14.741226776762018,14.427897375405484,14.433711841911222,16.376640613478838,15.01491625928798,0.7236047372282127,95,17.440831674408315,17.644510801445108,17.46479392464794,17.47889556530394,17.388579643897224,17.483522321940505,0.08616966261518497
4,6.347602844238281,0.07969481251157445,0.13194618225097657,0.04763588645142405,0,{1: 4},gini,11,0.9,60,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",15.065614862872309,14.907107048068417,14.851813624299616,14.986727621294794,16.675269134345967,15.29730645817622,0.6927684737130967,83,16.438103664381035,16.532109415321095,16.596623165966232,16.49371474914292,16.78309433405832,16.568729065773923,0.11896360036594067
5,6.834692811965942,0.23383486116088756,0.1370729923248291,0.046164479833647555,0,{1: 4},gini,11,0.9,80,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",15.128280743143616,14.671188439988205,15.039811265113535,14.713906503465566,16.74900457159711,15.260438304661605,0.7652298812044175,85,16.96066504460665,17.03439504534395,17.04729779547298,17.128690972094223,17.313009179046706,17.0968116073129,0.1205329956734874
6,6.814198732376099,0.13661659682859342,0.16655640602111815,0.050733207966070754,0,{1: 4},gini,11,0.9,100,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 100, 'min_samples_leaf': 1, 'n_estimators': 75}",15.091418460631083,14.737540548510763,14.91079327631967,14.555375313375608,16.631027871995283,15.185231094166483,0.7445254029407871,91,17.400280174002802,17.496129174961293,17.444518174445182,17.579348988093045,17.670586500534522,17.51817260240737,0.0967285465982098
7,6.816242694854736,0.24334856575480937,0.23053417205810547,0.0014195041327283008,0,{1: 4},gini,11,0.9,120,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 120, 'min_samples_leaf': 1, 'n_estimators': 75}",14.958714243585963,14.634326157475671,14.597463874963138,14.41159121073588,16.40244801651674,15.000908700655478,0.7225701929057796,96,17.800265428002653,17.837130428371303,17.776303177763033,17.90190585025989,17.961809267519445,17.855482830383263,0.06799352554893928
8,3.9916983604431153,0.07595383947028927,0.16652460098266603,0.053961377190833285,0,{1: 4},gini,12,0.5,60,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.5, 'max_leaf_nodes': 60, 'min_samples_leaf': 1, 'n_estimators': 75}",15.283102329696256,14.840754939545857,14.693305809495724,14.739713906503466,16.417195103966968,15.194814417841656,0.64590940092683,90,16.385571038855712,16.392022413920223,16.492479539924794,16.4402624691267,16.378515869797617,16.41777026632501,0.04319264879233002
9,4.108168601989746,0.11075799146918018,0.18594098091125488,0.04932998786642364,0,{1: 4},gini,12,0.5,80,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.5, 'max_leaf_nodes': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",15.168829253907402,14.97714538484223,14.829696254792097,14.857690606105294,16.35820675416605,15.238313650762615,0.5725451224130217,87,16.816891543168914,16.784634667846348,16.770810292708102,17.016256865853208,16.861429572013122,16.850004588317937,0.08878264104738165
