,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
352,0.2539792537689209,0.010851426724591677,0.008000040054321289,0.00010318524733539027,0.001,{1: 10},gini,13,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
353,0.11625661849975585,0.007934974608815563,0.00811457633972168,0.0003242762989108627,0.001,{1: 10},gini,13,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.126658802713065,11.364641698613978,11.209820112061339,11.023447869045864,12.417047633092464,11.828323223105343,0.8096471698571079,315,13.292597507925976,11.815232618152326,11.950711494507114,11.688539093891695,12.012939138128065,12.152003970521033,0.5812101068845095
354,0.13520207405090331,0.0016627264843243742,0.008649253845214843,0.0013060959252729752,0.001,{1: 10},gini,13,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.598496018873488,13.694337953406075,13.259363019758183,11.753428697832177,13.79221353782628,13.219567845539242,0.754726965345154,154,14.152473641524736,14.337720268377202,13.602263511022635,13.28657794816972,13.12990747226011,13.701788568270882,0.47262654315928715
355,0.16435785293579103,0.009875874232432575,0.008074092864990234,0.00033939383090761556,0.001,{1: 10},gini,13,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
356,0.18480916023254396,0.004086083675847143,0.008009910583496094,0.0002681597533990279,0.001,{1: 10},gini,13,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.786493659687407,14.092450604541433,13.248304335004423,12.026249815661407,14.555375313375608,13.541774745654058,0.8687298837600275,89,14.413293519132935,14.868576273685763,14.002248765022488,13.341873410255465,13.963025767685332,14.117803547156395,0.5080060347047349
357,0.0879561424255371,0.002331081639526094,0.008470821380615234,0.0012300005890779836,0.001,{1: 10},gini,13,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.55426127985845,13.259363019758183,11.298289590091418,11.093496534434449,12.446541807992922,12.330390446427085,0.9969433007841768,275,13.593968885939688,13.570928260709282,11.952554744525548,11.987134589154717,11.623106130423563,12.54553852215056,0.8561491194733976
358,0.10375313758850098,0.0021026474092091726,0.008527851104736328,0.0011669732384778043,0.001,{1: 10},gini,13,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.75700383367738,13.417870834562077,13.90076673547626,11.956201150272822,13.316619967556408,13.269692504308988,0.6906729411907414,130,14.216065767160657,14.25477401754774,14.543242645432427,13.311460906108305,12.900431304604268,13.84519492817068,0.6276975602889696
359,0.12315955162048339,0.0014358585844742575,0.008531856536865234,0.0002468965649304849,0.001,{1: 10},gini,13,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.852845768209967,13.524771453848423,13.572692421114715,12.535024332694293,14.07609497124318,13.512285789422117,0.5277701583894482,91,14.332190518321905,14.359839268598392,14.384723143847232,13.865337118000516,13.537250709625097,14.095868151678626,0.33886995207589615
360,0.26742844581604003,0.0106602476203107,0.008080196380615235,0.0002361383787039988,0.001,{1: 10},gini,15,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
361,0.11607112884521484,0.0043565374110935565,0.008031415939331054,0.000336149005357251,0.001,{1: 10},gini,15,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.126658802713065,11.364641698613978,11.209820112061339,11.023447869045864,12.417047633092464,11.828323223105343,0.8096471698571079,315,13.292597507925976,11.815232618152326,11.950711494507114,11.688539093891695,12.012939138128065,12.152003970521033,0.5812101068845095
362,0.14099688529968263,0.005527004747187578,0.007884740829467773,0.00025017055986695057,0.001,{1: 10},gini,15,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.598496018873488,13.694337953406075,13.259363019758183,11.753428697832177,13.79221353782628,13.219567845539242,0.754726965345154,154,14.152473641524736,14.337720268377202,13.602263511022635,13.28657794816972,13.12990747226011,13.701788568270882,0.47262654315928715
363,0.16542091369628906,0.014249853839454414,0.007832622528076172,8.800786447560528e-05,0.001,{1: 10},gini,15,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
364,0.2141413688659668,0.008041464498785397,0.00853109359741211,0.0006712215495410079,0.001,{1: 10},gini,15,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.532143910350928,13.473164258330875,13.627985844883515,12.509216929656393,14.677038784839993,13.563909945612341,0.6877183656483777,87,14.384723143847232,14.420666519206666,14.060311140603112,13.85151325247908,13.971320086998194,14.137706828626856,0.22656771606775697
365,0.09106011390686035,0.004584329789376641,0.008067083358764649,0.00018937888948085497,0.001,{1: 10},gini,15,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.55426127985845,13.259363019758183,11.298289590091418,11.093496534434449,12.446541807992922,12.330390446427085,0.9969433007841768,275,13.593968885939688,13.570928260709282,11.952554744525548,11.987134589154717,11.623106130423563,12.54553852215056,0.8561491194733976
366,0.11373052597045899,0.0036586403826348725,0.008351516723632813,0.0007766709434247107,0.001,{1: 10},gini,15,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.75700383367738,13.417870834562077,13.90076673547626,11.956201150272822,13.316619967556408,13.269692504308988,0.6906729411907414,130,14.216065767160657,14.25477401754774,14.543242645432427,13.311460906108305,12.900431304604268,13.84519492817068,0.6276975602889696
367,0.12248644828796387,0.003709812411255527,0.008205509185791016,0.00027736780125459776,0.001,{1: 10},gini,15,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.852845768209967,13.524771453848423,13.572692421114715,12.535024332694293,14.07609497124318,13.512285789422117,0.5277701583894482,91,14.332190518321905,14.359839268598392,14.384723143847232,13.865337118000516,13.537250709625097,14.095868151678626,0.33886995207589615
368,0.30714216232299807,0.006752139572215396,0.008081150054931641,0.00027894718625458796,0.001,{1: 10},gini,20,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
369,0.10991067886352539,0.0013918744688071753,0.008389520645141601,0.0010866525273100195,0.001,{1: 10},gini,20,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.126658802713065,11.364641698613978,11.209820112061339,11.023447869045864,12.417047633092464,11.828323223105343,0.8096471698571079,315,13.292597507925976,11.815232618152326,11.950711494507114,11.688539093891695,12.012939138128065,12.152003970521033,0.5812101068845095
370,0.14215846061706544,0.0036918431932513015,0.008095979690551758,0.0002847488097833596,0.001,{1: 10},gini,20,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.598496018873488,13.694337953406075,13.259363019758183,11.753428697832177,13.79221353782628,13.219567845539242,0.754726965345154,154,14.152473641524736,14.337720268377202,13.602263511022635,13.28657794816972,13.12990747226011,13.701788568270882,0.47262654315928715
371,0.15952625274658203,0.0028205408832085873,0.007988548278808594,0.00022997844770390348,0.001,{1: 10},gini,20,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
372,0.2419498920440674,0.00844502158539306,0.008137083053588868,0.0004295921097035481,0.001,{1: 10},gini,20,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.764376290179888,14.081391919787674,12.850191683869065,12.346998967703879,12.981123728063707,13.204816517920841,0.6313699011687433,178,14.590245520902455,15.032625525326255,13.725761262257613,13.688391639326133,12.592619898993622,13.925928769361215,0.8414627643441069
373,0.0891294002532959,0.004124094434532603,0.007885599136352539,0.00030663745982754064,0.001,{1: 10},gini,20,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.55426127985845,13.259363019758183,11.298289590091418,11.093496534434449,12.446541807992922,12.330390446427085,0.9969433007841768,275,13.593968885939688,13.570928260709282,11.952554744525548,11.987134589154717,11.623106130423563,12.54553852215056,0.8561491194733976
374,0.10627169609069824,0.0035716406546315166,0.008139848709106445,0.0005101645747028179,0.001,{1: 10},gini,20,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.75700383367738,13.417870834562077,13.90076673547626,11.956201150272822,13.316619967556408,13.269692504308988,0.6906729411907414,130,14.216065767160657,14.25477401754774,14.543242645432427,13.311460906108305,12.900431304604268,13.84519492817068,0.6276975602889696
375,0.1229928970336914,0.004526617063129934,0.00815739631652832,0.0004065309190991078,0.001,{1: 10},gini,20,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.852845768209967,13.524771453848423,13.572692421114715,12.535024332694293,14.07609497124318,13.512285789422117,0.5277701583894482,91,14.332190518321905,14.359839268598392,14.384723143847232,13.865337118000516,13.537250709625097,14.095868151678626,0.33886995207589615
376,0.33627886772155763,0.012646847542259717,0.008152914047241212,0.00017010161624838617,0.001,{1: 10},gini,,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
377,0.11386919021606445,0.0020485869255772618,0.008283185958862304,0.0005107449389863047,0.001,{1: 10},gini,,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.126658802713065,11.364641698613978,11.209820112061339,11.023447869045864,12.417047633092464,11.828323223105343,0.8096471698571079,315,13.292597507925976,11.815232618152326,11.950711494507114,11.688539093891695,12.012939138128065,12.152003970521033,0.5812101068845095
378,0.1427779197692871,0.005327120393485206,0.008464860916137695,0.0004350731164284979,0.001,{1: 10},gini,,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.598496018873488,13.694337953406075,13.259363019758183,11.753428697832177,13.79221353782628,13.219567845539242,0.754726965345154,154,14.152473641524736,14.337720268377202,13.602263511022635,13.28657794816972,13.12990747226011,13.701788568270882,0.47262654315928715
379,0.1595663070678711,0.0018745855698838144,0.008336877822875977,0.00033337743821397893,0.001,{1: 10},gini,,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.992922441757594,13.414184606310823,13.8344146269537,12.144226515263236,13.615248488423536,13.400199335741778,0.6578408699936703,102,14.730332522303325,14.403155644031557,14.392096143920961,13.505916614443175,13.404541600619309,14.087208505063666,0.5310973419299395
380,0.25002732276916506,0.005309857031594218,0.008389806747436524,0.0005815601770344655,0.001,{1: 10},gini,,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",14.103509289295193,13.815983485697434,13.521085225597169,12.206901636926707,14.396844123285652,13.608864752160432,0.7591691114603717,85,15.044606650446067,14.628953771289538,14.33126889331269,13.35938363991595,13.797139381428098,14.232270467278468,0.5963755329954472
381,0.08900341987609864,0.003099617801202016,0.008104228973388672,0.0007201022554141257,0.001,{1: 10},gini,,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",13.55426127985845,13.259363019758183,11.298289590091418,11.093496534434449,12.446541807992922,12.330390446427085,0.9969433007841768,275,13.593968885939688,13.570928260709282,11.952554744525548,11.987134589154717,11.623106130423563,12.54553852215056,0.8561491194733976
382,0.10636439323425292,0.004743832293964544,0.008234643936157226,0.0005768768884733644,0.001,{1: 10},gini,,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",13.75700383367738,13.417870834562077,13.90076673547626,11.956201150272822,13.316619967556408,13.269692504308988,0.6906729411907414,130,14.216065767160657,14.25477401754774,14.543242645432427,13.311460906108305,12.900431304604268,13.84519492817068,0.6276975602889696
383,0.12212882041931153,0.001997089893768539,0.00836801528930664,0.0003726241524368664,0.001,{1: 10},gini,,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",13.852845768209967,13.524771453848423,13.572692421114715,12.535024332694293,14.07609497124318,13.512285789422117,0.5277701583894482,91,14.332190518321905,14.359839268598392,14.384723143847232,13.865337118000516,13.537250709625097,14.095868151678626,0.33886995207589615
384,0.21049013137817382,0.014756446865296324,0.008067035675048828,0.0007062270230366414,0.01,{1: 1},gini,9,,,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
385,0.12168517112731933,0.008338244787043177,0.008146905899047851,0.0007434246331252638,0.01,{1: 1},gini,9,,10,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
386,0.14626502990722656,0.0033757156883446387,0.007818889617919923,0.0004978952083044272,0.01,{1: 1},gini,9,,20,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
387,0.16247835159301757,0.008534292908531898,0.007605218887329101,0.00038880839893627023,0.01,{1: 1},gini,9,,40,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
388,0.14875969886779786,0.002279119832988881,0.0074249267578125,0.0002460511432857542,0.01,{1: 1},gini,9,0.7,,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
389,0.09690704345703124,0.006898944918105901,0.007598161697387695,0.000270645016820586,0.01,{1: 1},gini,9,0.7,10,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
390,0.10968446731567383,0.0058857314799922586,0.00801987648010254,0.0008154074823483073,0.01,{1: 1},gini,9,0.7,20,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
391,0.13158082962036133,0.005804231387269966,0.010674667358398438,0.004295914759984677,0.01,{1: 1},gini,9,0.7,40,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
392,0.24100289344787598,0.0048433827702258694,0.008018875122070312,0.0006273378386907825,0.01,{1: 1},gini,11,,,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
393,0.12332172393798828,0.010172436298232784,0.007560539245605469,0.00035254349606290617,0.01,{1: 1},gini,11,,10,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
394,0.15512232780456542,0.007403514839954103,0.00783987045288086,0.0005034217054227114,0.01,{1: 1},gini,11,,20,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
395,0.1682436466217041,0.003966391169251879,0.008314180374145507,0.0003647286060401436,0.01,{1: 1},gini,11,,40,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
396,0.18465027809143067,0.006253215259375182,0.008084392547607422,0.00036999286919473797,0.01,{1: 1},gini,11,0.7,,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
397,0.09417643547058105,0.0031759921734824032,0.00785965919494629,0.00018159931089792422,0.01,{1: 1},gini,11,0.7,10,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
398,0.1168147087097168,0.01009176258641599,0.007434320449829101,0.0003161249975521484,0.01,{1: 1},gini,11,0.7,20,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
399,0.12477569580078125,0.009585712331714059,0.007341623306274414,0.00020275287546703995,0.01,{1: 1},gini,11,0.7,40,1,best,"{'ccp_alpha': 0.01, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",-2.923179003243881,-2.926865231495134,-2.926865231495134,-2.923610087007816,-2.923610087007816,-2.9248259280499562,0.0016725081332776138,529,-2.925237779252378,-2.9243161542431615,-2.9243161542431615,-2.9251299443359016,-2.9251299443359016,-2.924825995282101,0.0004181415699887531
