,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
357,0.11949267387390136,0.004551847797083075,0.01095285415649414,0.0006942701470558047,0,{1: 6},gini,13,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",0.48537134283570893,0.49310624493106237,0.5095867064337452,0.5049019607843136,0.5207756232686981,0.5027483756507056,0.012420260124285145,188,0.5061929908785405,0.5132211538461539,0.531039640987285,0.5171110226820533,0.509058858094212,0.5153247332976489,0.008685897899945162
358,0.11506400108337403,0.004424337447571202,0.011063051223754884,0.0007756537176208285,0,{1: 6},gini,13,0.7,40,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4800936768149882,0.4604735883424408,0.4621183565774595,0.47662141779788836,0.5234342596433015,0.48054825983521565,0.022792496498982365,402,0.5022314787265695,0.4774439502586912,0.48599373278890895,0.4929852271671467,0.5073952341824157,0.49320992462474644,0.010800937986389834
359,0.11273975372314453,0.008277344706661614,0.01090860366821289,0.00036394491064330544,0,{1: 6},gini,13,0.7,40,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4561276287164611,0.4685546156675248,0.4363371032469901,0.45641838351822506,0.4860099655040245,0.4606895393306451,0.01634061413179307,789,0.4743758212877792,0.47173632848462543,0.4547593195801665,0.47840531561461785,0.471051368218915,0.4700656306372208,0.008076808243594401
360,0.26871614456176757,0.005390003602432126,0.01136326789855957,0.0003910830759972982,0,{1: 6},gini,15,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4534606205250597,0.4691239827668741,0.4607491021036429,0.42708848245180425,0.4566037735849056,0.4534051922864573,0.014169097336837936,924,0.729878194411273,0.729109053745341,0.747024563180552,0.7266850233449061,0.7092297015961139,0.7283853072556372,0.012000021466943676
361,0.17526960372924805,0.008263046758157758,0.010798168182373048,0.0001550173619934659,0,{1: 6},gini,15,,,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4744295830055075,0.4782778864970646,0.486018117369043,0.48724279835390955,0.4915950691072096,0.4835126908665469,0.0062517473885923,372,0.50265664160401,0.4964278818304692,0.5048352082099863,0.5046896826980642,0.4843082636954503,0.49858353560759605,0.007763876176865152
362,0.14984006881713868,0.0057454488266093185,0.012201786041259766,0.002742342678118184,0,{1: 6},gini,15,,,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4523641496118561,0.4603691639522259,0.4537379718726869,0.46,0.48455526609601784,0.4622053103065573,0.011630129962697786,748,0.46890909090909083,0.4716622977492543,0.4700620664476086,0.4796908868155687,0.4701858186188408,0.47210203210807256,0.0038939000914289647
363,0.11398468017578126,0.004799827797925087,0.01246628761291504,0.0033866055583337312,0,{1: 6},gini,15,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4868364264134658,0.4677613135762914,0.4844373503591381,0.48962655601659744,0.4955823293172691,0.4848487951365524,0.00931813013437339,334,0.5016941742266915,0.48803350618268854,0.484,0.4901841732442825,0.4810126582278481,0.4889849023763021,0.007103167247966647
364,0.11117262840270996,0.002936805637255156,0.010659885406494141,0.00046753425975237177,0,{1: 6},gini,15,,10,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 200, 'splitter': 'best'}",0.48069414316702824,0.4532428355957768,0.4943330427201396,0.48454469507101083,0.5076186329995647,0.4840866699107041,0.01801001156338413,359,0.4963696369636964,0.4722977406956032,0.4918425059821622,0.48307504078303426,0.4884932696482848,0.48641563881455613,0.008286424546142099
365,0.11086444854736328,0.00649697771190607,0.01107325553894043,0.0004300557188293887,0,{1: 6},gini,15,,10,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4800347222222222,0.4504913076341648,0.48452696728558803,0.4896729776247849,0.5050240279598078,0.48195000054531356,0.017843842211856836,390,0.4927120141342756,0.4703119128147313,0.4908650671362536,0.48967986520640266,0.4853565596080566,0.48578508377994395,0.0081063008836167
366,0.13378434181213378,0.004548347916364929,0.010436487197875977,9.564495238339615e-05,0,{1: 6},gini,15,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",0.49194499017681725,0.5044210526315789,0.5219683655536028,0.5012489592006661,0.5354810622551154,0.5110128859635561,0.01562744615299846,132,0.5066693410891586,0.5228580395438854,0.5219475002723015,0.5082218363803493,0.518349123380159,0.5156091681331708,0.006851585565306872
367,0.1430968761444092,0.009380516005132594,0.010915517807006836,0.0005192892827682136,0,{1: 6},gini,15,,20,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4639758581667295,0.46664095642113396,0.47362341162880245,0.4358799454297408,0.48588863463005344,0.465201761255292,0.016505840962838202,711,0.48719937936384805,0.4839171518564475,0.4777397260273972,0.45981308411214955,0.4746277150716115,0.4766594112862908,0.009516925280429899
368,0.13569235801696777,0.0026787934872581215,0.011127853393554687,0.0005053354220265985,0,{1: 6},gini,15,,20,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4523641496118561,0.4642180992048467,0.4682195025661271,0.42118863049095606,0.4741007194244604,0.4560182202596493,0.01881243544274998,838,0.46890909090909083,0.4767987976704866,0.4795549917048893,0.4429400386847195,0.46129204484783776,0.4658989927634048,0.013135374272801377
369,0.16035919189453124,0.0037810205676420882,0.010872125625610352,0.00031360275217636423,0,{1: 6},gini,15,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",0.49711870918171336,0.5028618152085037,0.5184243964421854,0.5254762959680993,0.5288579615227179,0.5145478356646439,0.012486602373739705,104,0.5082959203591646,0.5231794768205231,0.5289498481834364,0.5349163518618456,0.522995522995523,0.5236674240440985,0.008847768655257125
370,0.14876794815063477,0.004596886839183601,0.011628818511962891,0.0010879846365740818,0,{1: 6},gini,15,,40,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4651335311572701,0.4690026954177897,0.4790555978674791,0.4810832337714058,0.5011600928074246,0.47908703020427384,0.012550696021308675,407,0.4887956517593211,0.4895596051632499,0.49435190503542026,0.49840007757199645,0.49199305421570516,0.4926200587491386,0.0034869330022811867
371,0.15592384338378906,0.006312135133571346,0.010970783233642579,0.00024213354242751573,0,{1: 6},gini,15,,40,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4523641496118561,0.4603691639522259,0.4537379718726869,0.46,0.48455526609601784,0.4622053103065573,0.011630129962697786,748,0.46890909090909083,0.4716622977492543,0.4700620664476086,0.4796908868155687,0.4701858186188408,0.47210203210807256,0.0038939000914289647
372,0.1976168155670166,0.005209852693771543,0.011217546463012696,0.00010401308293165111,0,{1: 6},gini,15,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4522323571771484,0.4542910447761194,0.448654037886341,0.4530493707647628,0.4658040665434381,0.4548061754295619,0.0058099684666995865,859,0.7224743252925722,0.7006063379476033,0.7286555446516192,0.7098671057273903,0.7001717229536348,0.7123550073145639,0.011495750674380972
373,0.13983168601989746,0.006983509314904224,0.011637449264526367,0.0012750430968717027,0,{1: 6},gini,15,0.7,,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'splitter': 'best'}",0.49329540837058106,0.48398301813971445,0.48363496341933,0.4902597402597403,0.501707779886148,0.4905761820151028,0.006679178452497746,300,0.5067324493781479,0.4912347560975609,0.497827556242155,0.5026706231454006,0.48930805864226345,0.49755468870110553,0.00660949299748614
374,0.11137514114379883,0.0022506271697404624,0.011488008499145507,0.0003013000169882675,0,{1: 6},gini,15,0.7,,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4648364046634073,0.45222465353756386,0.43082437275985663,0.461003861003861,0.4764749813293502,0.45707285465880776,0.015262083049244198,814,0.4822846079380445,0.4610419548178884,0.45115452930728245,0.47018674755901035,0.4736198626916205,0.4676575404627693,0.010695911634315802
375,0.09428596496582031,0.006459542007377205,0.010760021209716798,0.0003124266171348871,0,{1: 6},gini,15,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4767490573942187,0.47540983606557374,0.4943330427201396,0.4789670970428989,0.5016583747927033,0.48542348160310683,0.010584476085967968,322,0.4875547484243136,0.4945446688992114,0.4918425059821622,0.49066612261552583,0.4872270292542233,0.49036701503508723,0.0027381630660757764
376,0.08890995979309083,0.001427982611165958,0.010760736465454102,0.0003436767355969924,0,{1: 6},gini,15,0.7,10,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4707368421052631,0.47540983606557374,0.48452696728558803,0.45870088211708104,0.4908237302603501,0.4760396515667712,0.011133309415523538,422,0.4822618791657708,0.4945446688992114,0.4908650671362536,0.46805993690851727,0.47525588266329005,0.48219748695460857,0.009753360302769685
377,0.08640818595886231,0.005826851868933525,0.010430097579956055,0.0002366799379653677,0,{1: 6},gini,15,0.7,10,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4867772299417302,0.4598511555033294,0.4386809929603557,0.4790032302722658,0.48942869995501576,0.4707482617265394,0.019084484537471982,486,0.49971346704871067,0.47573665272780313,0.45034939315924977,0.4803976951756864,0.47352445193929177,0.4759443320101483,0.015784828595765393
378,0.10576357841491699,0.004900062581383076,0.01112070083618164,0.0005834347006976473,0,{1: 6},gini,15,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",0.47849462365591394,0.4694029850746269,0.4987674609695973,0.5040860215053764,0.5345938977223894,0.4970689977855808,0.022674466467684003,246,0.49042826129859873,0.485321441843181,0.5051334702258727,0.514520202020202,0.5200258397932818,0.5030858430362273,0.013399172793896248
379,0.10685348510742188,0.004326627913384555,0.011448049545288086,0.0007689861589312346,0,{1: 6},gini,15,0.7,20,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 200, 'splitter': 'best'}",0.47253634894991925,0.46287878787878795,0.451685393258427,0.4235218508997429,0.47813411078717205,0.4577512983548099,0.019332864196951367,800,0.5014450867052023,0.47907674985926063,0.4714992070155798,0.4452257291250499,0.46262188515709646,0.4719737315724378,0.01855883337928937
380,0.1025777816772461,0.007134978260243204,0.011030292510986328,0.0004962911338268685,0,{1: 6},gini,15,0.7,20,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4561276287164611,0.4728532922603003,0.4363371032469901,0.42554668517875743,0.48862275449101794,0.45589749277870534,0.023074987381798272,844,0.4743758212877792,0.47697462900909526,0.4547593195801665,0.4511199861086994,0.4751158573443482,0.4664691226660177,0.011138788521036442
381,0.12497386932373047,0.0020698211340192682,0.010697412490844726,8.741329050640517e-05,0,{1: 6},gini,15,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",0.48537134283570893,0.49310624493106237,0.5095867064337452,0.5049019607843136,0.5207756232686981,0.5027483756507056,0.012420260124285145,188,0.5061929908785405,0.5132211538461539,0.531039640987285,0.5171110226820533,0.509058858094212,0.5153247332976489,0.008685897899945162
382,0.11768627166748047,0.003736104617330692,0.01079554557800293,0.0005016068399317394,0,{1: 6},gini,15,0.7,40,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4800936768149882,0.4604735883424408,0.4621183565774595,0.47662141779788836,0.5234342596433015,0.48054825983521565,0.022792496498982365,402,0.5022314787265695,0.4774439502586912,0.48599373278890895,0.4929852271671467,0.5073952341824157,0.49320992462474644,0.010800937986389834
383,0.111484956741333,0.006273912251265757,0.011742830276489258,0.0006572808903311102,0,{1: 6},gini,15,0.7,40,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4561276287164611,0.4685546156675248,0.4363371032469901,0.45641838351822506,0.4860099655040245,0.4606895393306451,0.01634061413179307,789,0.4743758212877792,0.47173632848462543,0.4547593195801665,0.47840531561461785,0.471051368218915,0.4700656306372208,0.008076808243594401
384,0.28931565284729005,0.009185759611002809,0.01227116584777832,0.0005356770680611219,0,{1: 6},gini,20,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",0.43427230046948356,0.43181818181818177,0.4222972972972973,0.41269841269841273,0.4174311926605505,0.42370347698878524,0.008245954114456323,1308,0.9172954149738827,0.8918497519489723,0.8744939271255061,0.8945877018985549,0.8858421936205931,0.892813797913502,0.014054512627386299
385,0.1801210403442383,0.006723995530363969,0.011148166656494141,0.00036177548775067535,0,{1: 6},gini,20,,,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4744295830055075,0.4782778864970646,0.486018117369043,0.48724279835390955,0.4915950691072096,0.4835126908665469,0.0062517473885923,372,0.50265664160401,0.4964278818304692,0.5048352082099863,0.5046896826980642,0.4843082636954503,0.49858353560759605,0.007763876176865152
386,0.16128292083740234,0.002139378789647092,0.011577892303466796,0.000758587755710489,0,{1: 6},gini,20,,,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4523641496118561,0.4603691639522259,0.4537379718726869,0.46,0.48455526609601784,0.4622053103065573,0.011630129962697786,748,0.46890909090909083,0.4716622977492543,0.4700620664476086,0.4796908868155687,0.4701858186188408,0.47210203210807256,0.0038939000914289647
387,0.11051688194274903,0.003228859284270925,0.011361312866210938,0.0012756387582743827,0,{1: 6},gini,20,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4868364264134658,0.4677613135762914,0.4844373503591381,0.48962655601659744,0.4955823293172691,0.4848487951365524,0.00931813013437339,334,0.5016941742266915,0.48803350618268854,0.484,0.4901841732442825,0.4810126582278481,0.4889849023763021,0.007103167247966647
388,0.10903654098510743,0.002623562280671594,0.012192964553833008,0.0037923799783943944,0,{1: 6},gini,20,,10,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 200, 'splitter': 'best'}",0.48069414316702824,0.4532428355957768,0.4943330427201396,0.48454469507101083,0.5076186329995647,0.4840866699107041,0.01801001156338413,359,0.4963696369636964,0.4722977406956032,0.4918425059821622,0.48307504078303426,0.4884932696482848,0.48641563881455613,0.008286424546142099
389,0.10791826248168945,0.001277386130645869,0.011262464523315429,0.0008479512395037921,0,{1: 6},gini,20,,10,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4800347222222222,0.4504913076341648,0.48452696728558803,0.4896729776247849,0.5050240279598078,0.48195000054531356,0.017843842211856836,390,0.4927120141342756,0.4703119128147313,0.4908650671362536,0.48967986520640266,0.4853565596080566,0.48578508377994395,0.0081063008836167
390,0.13022689819335936,0.002710141817800252,0.010721921920776367,0.0004410313250182082,0,{1: 6},gini,20,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",0.49194499017681725,0.5044210526315789,0.5219683655536028,0.5012489592006661,0.5354810622551154,0.5110128859635561,0.01562744615299846,132,0.5066693410891586,0.5228580395438854,0.5219475002723015,0.5082218363803493,0.518349123380159,0.5156091681331708,0.006851585565306872
391,0.13163447380065918,0.003238028644028079,0.011061000823974609,0.00037815157080129866,0,{1: 6},gini,20,,20,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4639758581667295,0.46664095642113396,0.47362341162880245,0.4358799454297408,0.48588863463005344,0.465201761255292,0.016505840962838202,711,0.48719937936384805,0.4839171518564475,0.4777397260273972,0.45981308411214955,0.4746277150716115,0.4766594112862908,0.009516925280429899
392,0.12903285026550293,0.0009262252186297826,0.010910463333129884,0.0005167618374282908,0,{1: 6},gini,20,,20,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4523641496118561,0.4642180992048467,0.4682195025661271,0.42118863049095606,0.4741007194244604,0.4560182202596493,0.01881243544274998,838,0.46890909090909083,0.4767987976704866,0.4795549917048893,0.4429400386847195,0.46129204484783776,0.4658989927634048,0.013135374272801377
393,0.1608407974243164,0.0061402177229127695,0.010728788375854493,0.00026122205816248094,0,{1: 6},gini,20,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",0.49711870918171336,0.5028618152085037,0.5184243964421854,0.5254762959680993,0.5288579615227179,0.5145478356646439,0.012486602373739705,104,0.5082959203591646,0.5231794768205231,0.5289498481834364,0.5349163518618456,0.522995522995523,0.5236674240440985,0.008847768655257125
394,0.14902839660644532,0.003379360050648306,0.01128997802734375,0.0009512477353814426,0,{1: 6},gini,20,,40,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4651335311572701,0.4690026954177897,0.4790555978674791,0.4810832337714058,0.5011600928074246,0.47908703020427384,0.012550696021308675,407,0.4887956517593211,0.4895596051632499,0.49435190503542026,0.49840007757199645,0.49199305421570516,0.4926200587491386,0.0034869330022811867
395,0.15764641761779785,0.003701022676499961,0.011252021789550782,0.0008274642409361572,0,{1: 6},gini,20,,40,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4523641496118561,0.4603691639522259,0.4537379718726869,0.46,0.48455526609601784,0.4622053103065573,0.011630129962697786,748,0.46890909090909083,0.4716622977492543,0.4700620664476086,0.4796908868155687,0.4701858186188408,0.47210203210807256,0.0038939000914289647
396,0.21777725219726562,0.009526525687669672,0.012150764465332031,0.000428237387697448,0,{1: 6},gini,20,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4053601340033501,0.43951165371809103,0.41505131128848344,0.41037735849056606,0.42573099415204674,0.4192062903305075,0.012180389776773968,1336,0.9015809713715995,0.8777560703321239,0.8852459016393441,0.8798097103679866,0.9013083048919226,0.8891401917205954,0.010340769543615524
397,0.13715243339538574,0.0044692910762447495,0.011488723754882812,0.000704567159351281,0,{1: 6},gini,20,0.7,,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'splitter': 'best'}",0.49329540837058106,0.48398301813971445,0.48363496341933,0.4902597402597403,0.501707779886148,0.4905761820151028,0.006679178452497746,300,0.5067324493781479,0.4912347560975609,0.497827556242155,0.5026706231454006,0.48930805864226345,0.49755468870110553,0.00660949299748614
398,0.11148128509521485,0.003898332709653512,0.012591981887817382,0.0029468499055548677,0,{1: 6},gini,20,0.7,,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4648364046634073,0.45222465353756386,0.43082437275985663,0.461003861003861,0.4764749813293502,0.45707285465880776,0.015262083049244198,814,0.4822846079380445,0.4610419548178884,0.45115452930728245,0.47018674755901035,0.4736198626916205,0.4676575404627693,0.010695911634315802
399,0.08964505195617675,0.004035200136058507,0.010840749740600586,0.000679959782637814,0,{1: 6},gini,20,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",0.4767490573942187,0.47540983606557374,0.4943330427201396,0.4789670970428989,0.5016583747927033,0.48542348160310683,0.010584476085967968,322,0.4875547484243136,0.4945446688992114,0.4918425059821622,0.49066612261552583,0.4872270292542233,0.49036701503508723,0.0027381630660757764
400,0.08838152885437012,0.0021652596389718512,0.010577106475830078,0.00034606896879582047,0,{1: 6},gini,20,0.7,10,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 200, 'splitter': 'best'}",0.4707368421052631,0.47540983606557374,0.48452696728558803,0.45870088211708104,0.4908237302603501,0.4760396515667712,0.011133309415523538,422,0.4822618791657708,0.4945446688992114,0.4908650671362536,0.46805993690851727,0.47525588266329005,0.48219748695460857,0.009753360302769685
401,0.08730401992797851,0.0028928590997782276,0.012627792358398438,0.002340449387338014,0,{1: 6},gini,20,0.7,10,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4867772299417302,0.4598511555033294,0.4386809929603557,0.4790032302722658,0.48942869995501576,0.4707482617265394,0.019084484537471982,486,0.49971346704871067,0.47573665272780313,0.45034939315924977,0.4803976951756864,0.47352445193929177,0.4759443320101483,0.015784828595765393
402,0.10341324806213378,0.0018536355787772435,0.010980796813964844,0.0005010749613686095,0,{1: 6},gini,20,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",0.47849462365591394,0.4694029850746269,0.4987674609695973,0.5040860215053764,0.5345938977223894,0.4970689977855808,0.022674466467684003,246,0.49042826129859873,0.485321441843181,0.5051334702258727,0.514520202020202,0.5200258397932818,0.5030858430362273,0.013399172793896248
403,0.10623321533203126,0.004106923129437411,0.011206340789794923,0.0002982456674116919,0,{1: 6},gini,20,0.7,20,200,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 200, 'splitter': 'best'}",0.47253634894991925,0.46287878787878795,0.451685393258427,0.4235218508997429,0.47813411078717205,0.4577512983548099,0.019332864196951367,800,0.5014450867052023,0.47907674985926063,0.4714992070155798,0.4452257291250499,0.46262188515709646,0.4719737315724378,0.01855883337928937
404,0.10046334266662597,0.0037185893250830998,0.011106491088867188,0.00037088212086119524,0,{1: 6},gini,20,0.7,20,400,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 400, 'splitter': 'best'}",0.4561276287164611,0.4728532922603003,0.4363371032469901,0.42554668517875743,0.48862275449101794,0.45589749277870534,0.023074987381798272,844,0.4743758212877792,0.47697462900909526,0.4547593195801665,0.4511199861086994,0.4751158573443482,0.4664691226660177,0.011138788521036442
